"","row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"1","ENSG00000132855",7.91387087212606,4.50941886951217,0.398408123594145,8.80860269076034,1.26715449934057e-18,7.05398257455787e-17,"ANGPTL3"
"2","ENSG00000182585",3.04188759600605,4.99735391368559,0.459566759701296,8.69809190787371,3.37511138641468e-18,1.80556490693092e-16,"EPGN"
"3","ENSG00000212443",14.2866882796613,3.80611714089425,0.356678950079182,7.86734720473776,3.62240273952421e-15,1.47496808983704e-13,"SNORA53"
"4","ENSG00000130208",895.785098045369,2.75500816786451,0.230100309117519,7.6271438947445,2.40011646294814e-14,9.12044255920292e-13,"APOC1"
"5","ENSG00000140873",18.0590217096449,2.96443674206795,0.260817812322818,7.53183505594525,5.0032135690881e-14,1.83869622176037e-12,"ADAMTS18"
"6","ENSG00000165309",6.83307127357053,4.07118208115199,0.413550510848387,7.42637719114782,1.11612426998826e-13,3.97587974900659e-12,"ARMC3"
"7","ENSG00000237877",30.5644592858656,2.54652242290045,0.228432697005366,6.77014474361404,1.28653618543938e-11,3.63458518605589e-10,"LINC01473"
"8","ENSG00000172179",2.54551919938443,3.70612362145083,0.400008836263747,6.76515960679063,1.3316231841665e-11,3.75492847781977e-10,"PRL"
"9","ENSG00000259450",4.9225000212618,3.19974597088149,0.338309811746695,6.50216427222193,7.91725730055254e-11,2.07540822999367e-09,"RP11-265N7.1"
"10","ENSG00000197859",352.027121211652,2.17728171507252,0.1863077479091,6.31901640315526,2.63233338217554e-10,6.55303323490103e-09,"ADAMTSL2"
"11","ENSG00000272563",1.35843851411997,3.85149553222146,0.454953371693571,6.26766545680653,3.66501114266718e-10,9.02699724053502e-09,"RP11-480C16.1"
"12","ENSG00000211897",5367.30694463147,3.00357831912196,0.325102719650823,6.1629085148039,7.14207744779463e-10,1.69890738254386e-08,"IGHG3"
"13","ENSG00000226648",7.047436865954,2.62469103240921,0.265589972035655,6.11729057372353,9.51797214089895e-10,2.22100738929005e-08,"PLCG1-AS1"
"14","ENSG00000257906",2.12634115085469,3.4009309402827,0.401283769688302,5.98312496452978,2.1889669441492e-09,4.92509400737284e-08,"RP1-90J4.1"
"15","ENSG00000274001",4.15480265729918,3.00223997565709,0.335230963900095,5.97271789086225,2.33333192331559e-09,5.22409884627563e-08,"RP11-5G9.5"
"16","ENSG00000236700",4.1334181659252,3.09486844401722,0.353466381332436,5.92664127241848,3.09193395208245e-09,6.77978424434823e-08,"LINC01010"
"17","ENSG00000206838",12.610857087818,2.72794572491,0.292622027989891,5.90504322856275,3.52554292722338e-09,7.68588736995549e-08,"SNORA5A"
"18","ENSG00000278920",7.78091637139018,2.59248203788582,0.273311798973961,5.82661284241716,5.65636257920596e-09,1.20440205885534e-07,"RP3-412A9.17"
"19","ENSG00000162779",104.988505461186,-2.84158071205042,0.316803211426089,-5.81301150250511,6.13588434608967e-09,1.30099720653702e-07,"AXDND1"
"20","ENSG00000273951",6.86461415083614,2.5313850296765,0.264309246443822,5.79391394845504,6.8764701608224e-09,1.44886073807496e-07,"RP4-620E11.8"
"21","ENSG00000019186",46.917317212627,3.260445283775,0.391280359615195,5.77704765452075,7.60227595178808e-09,1.59067871024515e-07,"CYP24A1"
"22","ENSG00000132693",1.66277119580046,4.79256487452735,0.662680374281528,5.72306804564601,1.04617338468375e-08,2.1590385336989e-07,"CRP"
"23","ENSG00000232406",11.2891626139418,2.80601708735668,0.315907226512021,5.71692236134381,1.08470645487948e-08,2.23397700727806e-07,"RP11-234K24.3"
"24","ENSG00000200816",2.6899592615396,5.37737833087262,0.766026798359374,5.71439320432105,1.1009616399843e-08,2.26282115814757e-07,"SNORA38"
"25","ENSG00000163064",5.1441612235096,4.29266627102259,0.581201663898303,5.66527330451471,1.46790376478236e-08,2.9764511015466e-07,"EN1"
"26","ENSG00000264044",5.15032571264864,2.95108769722658,0.345784204031616,5.64250094272147,1.67597618378726e-08,3.37341917393124e-07,"RP11-192H23.7"
"27","ENSG00000230612",3.40638039580105,2.71932510752007,0.305141516854489,5.63451714222141,1.75549499492806e-08,3.52407152275245e-07,"AC004237.1"
"28","ENSG00000157680",45.3937272009039,2.16719717126372,0.209221013644216,5.57877600788493,2.42216903150734e-08,4.78910118077584e-07,"DGKI"
"29","ENSG00000257017",17.3018760596129,3.12040109653295,0.381140384738014,5.56330733094701,2.64709095359003e-08,5.2133177709999e-07,"HP"
"30","ENSG00000060762",1349.51565976049,-1.61538346281039,0.111495162724368,-5.5193736461169,3.40210114567562e-08,6.58845929186937e-07,"MPC1"
"31","ENSG00000257894",8.52076301728934,2.45178827524227,0.264464249807097,5.48954452747856,4.02971523694541e-08,7.76402095332803e-07,"RP1-78O14.1"
"32","ENSG00000251774",2.10107202330438,3.66773116230409,0.486980233242792,5.47810974695979,4.29893482852258e-08,8.24586533033587e-07,"RNU6-377P"
"33","ENSG00000271430",354.158525009949,2.17234455495394,0.21465741697683,5.46146772594624,4.72214103817062e-08,8.94952508817109e-07,"RP3-368A4.5"
"34","ENSG00000269974",13.481100971041,2.47041671296638,0.269555995894683,5.45495828458914,4.8984343686498e-08,9.26037354454272e-07,"RP11-932O9.10"
"35","ENSG00000212283",11.9955040552015,2.48700084964421,0.273115825868512,5.44457958419483,5.19278837528572e-08,9.79842469412888e-07,"SNORD89"
"36","ENSG00000105880",19.8030654258095,3.07011444583988,0.381036127830991,5.43285608538959,5.54591350903998e-08,1.04126510513226e-06,"DLX5"
"37","ENSG00000181885",12400.2990232878,-1.61128359422394,0.112695277466123,-5.42421659512486,5.82092643887565e-08,1.09154128349134e-06,"CLDN7"
"38","ENSG00000144644",2.88617597789357,3.00096955884761,0.371383155877251,5.38788452621412,7.12918303103367e-08,1.31239603668303e-06,"GADL1"
"39","ENSG00000207493",1.94098204927002,3.87272275022527,0.533322832551707,5.3864612105216,7.18584284121396e-08,1.32040956275949e-06,"SNORA46"
"40","ENSG00000176692",42.2549181558014,2.54276022985517,0.28850577500846,5.34741541936181,8.92190812929388e-08,1.62163742215093e-06,"FOXC2"
"41","ENSG00000221716",3.84578366507727,2.66415262304079,0.31254947380378,5.32444544790868,1.01261484787035e-07,1.82730952092967e-06,"SNORA11"
"42","ENSG00000202150",1.49564389765566,3.76033775107664,0.521798116332704,5.2900492828085,1.22283405894744e-07,2.18703907685609e-06,"RNU6-407P"
"43","ENSG00000270823",7.01989523743698,2.43348222088733,0.27248096808175,5.26085264221922,1.43388916712014e-07,2.53743718183864e-06,"RP11-2E11.6"
"44","ENSG00000277151",23.0040060871874,2.3054517441939,0.248608138869759,5.25104186101406,1.51241300315358e-07,2.66545123429614e-06,"RP11-380B4.3"
"45","ENSG00000249835",1.60592774224158,4.30045125695128,0.628940518620956,5.2476365558193,1.54062847948763e-07,2.71200947976084e-06,"VCAN-AS1"
"46","ENSG00000279342",10.9187050132574,2.33045431722958,0.254171815053212,5.234468333757,1.65460433936609e-07,2.89743018731013e-06,"AP000866.1"
"47","ENSG00000156096",6.44296799779125,4.21813632067047,0.615187685148893,5.23114554851921,1.68462799379002e-07,2.94658526542796e-06,"UGT2B4"
"48","ENSG00000083622",7.35143473162129,2.7363671546199,0.332271257952489,5.22575189114968,1.73448813529133e-07,3.03028234035958e-06,"AC000111.6"
"49","ENSG00000226779",1.21828804709044,4.1450764824568,0.604671983474417,5.20129354164111,1.97906236374044e-07,3.4337130327071e-06,"NAALADL2-AS2"
"50","ENSG00000271789",19.6321648541894,2.1735859395257,0.22591285085723,5.19486135946895,2.04872460344049e-07,3.55253555948313e-06,"RP5-1112D6.7"
"51","ENSG00000229618",1.43883977709903,4.2084786166198,0.62061938372956,5.16980084853089,2.3434359227409e-07,4.0380438983974e-06,"AC011288.2"
"52","ENSG00000166126",2176.99691531079,-2.17021603478913,0.226753886091239,-5.1607319943274,2.45986119453052e-07,4.22659065839264e-06,"AMN"
"53","ENSG00000224020",12.366772988491,2.47263390580206,0.285947678927723,5.15001174803829,2.60470143408948e-07,4.46275137247859e-06,"MIR181A2HG"
"54","ENSG00000100744",2933.21919398056,-1.62483072659436,0.121338174485814,-5.14949832764633,2.61184102737428e-07,4.47244423824841e-06,"GSKIP"
"55","ENSG00000225956",1.33001361719154,3.55418203035789,0.496506270749144,5.14430971134374,2.6850625536293e-07,4.59001174890103e-06,"RP5-1077I2.3"
"56","ENSG00000253658",0.92468565633299,4.14463475676426,0.612333269035078,5.13549551491725,2.81401591438956e-07,4.80500781940928e-06,"LINC01592"
"57","ENSG00000251136",143.377632282374,1.9841262546504,0.19220659366002,5.12014825251595,3.05295556299875e-07,5.17784009256877e-06,"RP11-37B2.1"
"58","ENSG00000134873",34.6082880974596,3.67579697929763,0.522798920382402,5.11821443192809,3.08441808450309e-07,5.22239407663453e-06,"CLDN10"
"59","ENSG00000277541",1.38116657584368,3.94856228362996,0.579010319971648,5.09241749572674,3.53526568051416e-07,5.94780724896697e-06,"ZNF630-AS1"
"60","ENSG00000113361",176.644997377041,1.74189920267092,0.145838550489816,5.0871268274346,3.63528742291802e-07,6.10032770435387e-06,"CDH6"
"61","ENSG00000252218",1.37200627741199,3.62466676115905,0.516670744929779,5.07996008466817,3.77514179654421e-07,6.32095328997403e-06,"SCARNA15"
"62","ENSG00000279894",9.41812326587048,2.34092484452066,0.264182362340719,5.07575461374388,3.85961135475922e-07,6.45164508563962e-06,"GHc-857G6.7"
"63","ENSG00000204366",346.316638988895,1.73189551932685,0.144210515104101,5.07518830231289,3.87112448619463e-07,6.46730719808772e-06,"ZBTB12"
"64","ENSG00000267409",0.954444356715357,3.37572583608674,0.469354888408893,5.06168337596403,4.15570764663127e-07,6.92740392895904e-06,"RP11-567M16.2"
"65","ENSG00000176349",1.67287703504588,3.72521166197599,0.539127091900079,5.05485942539329,4.30707895080081e-07,7.16785361850865e-06,"AC110781.3"
"66","ENSG00000232661",1.5694950490764,4.0323079119265,0.601387636526004,5.0421853190116,4.60245230429398e-07,7.62995554533835e-06,"AC000111.3"
"67","ENSG00000249180",3.79270231620745,3.14523986552735,0.42567840232789,5.03957883180299,4.66557425475584e-07,7.7303518074955e-06,"CTC-506B8.1"
"68","ENSG00000277558",1.75468565548825,3.82463933507537,0.560778426400353,5.03699714913567,4.72891821201673e-07,7.8267098350504e-06,"RP3-468O1.6"
"69","ENSG00000143494",102.439196821236,1.84062725811034,0.167100631810125,5.03066474976312,4.88782172201595e-07,8.07641604581956e-06,"VASH2"
"70","ENSG00000131981",30738.3694884798,-1.62773671901981,0.124815985430866,-5.02929746420585,4.92280179836426e-07,8.12531596609663e-06,"LGALS3"
"71","ENSG00000201944",1.60171130352901,3.661760074108,0.530336320125302,5.01900392844885,5.19400878379502e-07,8.53560092726925e-06,"SNORA72"
"72","ENSG00000124237",1.60208086658371,3.78007882236697,0.554083210527819,5.01743920325374,5.23647645622178e-07,8.59602653085548e-06,"C20orf85"
"73","ENSG00000137269",1574.60218625661,-1.38349545467775,0.0764856144746156,-5.01395533411095,5.33223697401229e-07,8.73421574266552e-06,"LRRC1"
"74","ENSG00000261670",2.8151981537783,3.02903115104346,0.405598205068849,5.00256442382193,5.6572667122715e-07,9.21160557164899e-06,"RP11-1C8.5"
"75","ENSG00000253121",2.65797735653679,3.12847319351058,0.426486664584399,4.99071452933874,6.01563473346219e-07,9.75826511709792e-06,"RP11-659E9.4"
"76","ENSG00000222460",3.34900952488344,3.13887731496344,0.429751609589337,4.97700826998022,6.45745637749537e-07,1.04022623503358e-05,"RN7SKP271"
"77","ENSG00000207217",3.37798580754464,3.05808315274959,0.41396546940441,4.97163001472234,6.63923170679325e-07,1.06666080435232e-05,"SNORA42"
"78","ENSG00000272037",26.1890151640322,2.13868974516034,0.229067645421639,4.97097590130802,6.66167302100924e-07,1.06912765101006e-05,"KB-431C1.5"
"79","ENSG00000211892",6573.45590956234,2.76361735196105,0.357322608305343,4.93564445956912,7.98865234963786e-07,1.27328905807329e-05,"IGHG4"
"80","ENSG00000234772",3.24457309282417,2.74160682350167,0.353367675725611,4.92859687838007,8.282226394104e-07,1.31660344975187e-05,"LINC00412"
"81","ENSG00000276216",3.14589730995946,2.64032118658018,0.332877404748301,4.92770360253341,8.32017044877122e-07,1.32193882454094e-05,"CH17-373J23.1"
"82","ENSG00000271156",4.07121522511605,3.11109009385411,0.429259647293134,4.91797937953501,8.74421208800726e-07,1.38275873752282e-05,"RP11-642C5.1"
"83","ENSG00000229127",22.941296072076,2.21229409886274,0.24683812709039,4.91129191892954,9.04782691510426e-07,1.42777737281656e-05,"AC007038.7"
"84","ENSG00000226041",2.51606830685345,-2.73221309277366,0.353135540991969,-4.90523578540926,9.33151749248459e-07,1.47100598632834e-05,"AC010745.1"
"85","ENSG00000233048",0.820069174770868,3.64368540625643,0.539194633642311,4.90302618258287,9.43713999242707e-07,1.48610327688679e-05,"RP5-1069C8.2"
"86","ENSG00000200394",2.42478380201841,3.47696472378883,0.50546636986756,4.90035514021999,9.56635713534553e-07,1.50488074811077e-05,"SNORA38B"
"87","ENSG00000236426",2.24434962147995,3.02878605181194,0.414612346661899,4.89321185957431,9.92035149325825e-07,1.55570085891158e-05,"RP11-79M19.2"
"88","ENSG00000267055",1.76952044951196,3.9601452960306,0.605738798944501,4.88683455837508,1.02470130469576e-06,1.59944582334611e-05,"RP11-486P11.1"
"89","ENSG00000163909",429.235654732266,1.61954782338687,0.126901873937724,4.88210145494705,1.04961226278809e-06,1.63325947358651e-05,"HEYL"
"90","ENSG00000278421",1.41640377560854,4.12677413928701,0.640896434051193,4.87875103239732,1.06759722885148e-06,1.65867886657605e-05,"FTX_1"
"91","ENSG00000279845",3.79134952886297,2.58764955494921,0.325968354458654,4.87056345572523,1.11280455358983e-06,1.72624879130655e-05,"RP11-6L6.4"
"92","ENSG00000279375",4.88923171023876,2.64647245584574,0.338085231897941,4.86999224013064,1.11602631357443e-06,1.73035693387296e-05,"CH17-140K24.6"
"93","ENSG00000168634",4.99476127742467,2.74164757148343,0.357818620613794,4.86740340258382,1.13074069375263e-06,1.75227058099149e-05,"WFDC13"
"94","ENSG00000249784",4.08711419250174,2.96312061907317,0.404515824901744,4.85301315356454,1.21599622140028e-06,1.87763756356649e-05,"SCARNA22"
"95","ENSG00000166897",41.5705619483487,2.61305253667634,0.333279344023015,4.83994152534383,1.2987733749456e-06,1.99931583004381e-05,"ELFN2"
"96","ENSG00000164287",1.89606872274329,3.08296044299384,0.431402789659949,4.82834254418179,1.37674127870023e-06,2.11072346854386e-05,"CDC20B"
"97","ENSG00000252947",1.9861390035342,4.88597312279359,0.805622729231597,4.82356440774707,1.41015202307546e-06,2.15865585186366e-05,"SCARNA1"
"98","ENSG00000258947",105.537203171692,1.99109465891971,0.205536076743609,4.82199852513499,1.42126996927342e-06,2.1745718819938e-05,"TUBB3"
"99","ENSG00000280070",1.39260897091128,3.7534771846806,0.571270330600296,4.81991981237187,1.43615935206512e-06,2.19401518838018e-05,"RP11-907D1.3"
"100","ENSG00000261997",12.7326355260859,2.37181123744651,0.284837845670443,4.8161129509233,1.46381684751852e-06,2.23174744433193e-05,"RP11-212I21.4"
"101","ENSG00000200792",1.88016243236578,5.21409299760962,0.875407261110286,4.81386571121748,1.48038306300444e-06,2.25358818249092e-05,"SNORA80A"
"102","ENSG00000280543",3.63701662763011,2.89452586953507,0.39506057638685,4.79553259113335,1.62243187796732e-06,2.45250574258667e-05,"ASAP1-IT2"
"103","ENSG00000243004",20.1610594491704,2.10665052900174,0.230932901390055,4.79208688905076,1.65055386840993e-06,2.49127120148397e-05,"AC005062.2"
"104","ENSG00000196811",5.29533042190116,2.55946407819835,0.325959264196955,4.78422996210984,1.71644083218821e-06,2.5829652263732e-05,"CHRNG"
"105","ENSG00000224031",1.15468921852854,3.65343215447105,0.554670893197955,4.78379555698819,1.72015647842116e-06,2.58726626455251e-05,"TCEAL3-AS1"
"106","ENSG00000181433",1.03445688289367,4.60172217000778,0.754541282383878,4.773393125196,1.81147698038397e-06,2.71379758948089e-05,"SAGE1"
"107","ENSG00000169550",3.30449541211433,4.43134742967639,0.719675421665535,4.76790970815047,1.86147170293776e-06,2.78592878080547e-05,"MUC15"
"108","ENSG00000279114",6.94019822358068,2.43984758866406,0.30212937740639,4.76566562650855,1.88231198600966e-06,2.81409333375091e-05,"RP3-425C14.5"
"109","ENSG00000231646",9.23114616431343,2.32675117325642,0.278962264495527,4.75602381438832,1.97443188422043e-06,2.94476316414724e-05,"FSIP2-AS1"
"110","ENSG00000233847",1.36657941491861,3.33648871928682,0.491702411945675,4.75183497685376,2.01578864481615e-06,3.00495923870519e-05,"AC104113.3"
"111","ENSG00000117501",1.17331241970592,4.46894993451835,0.730228087646411,4.75050192289792,2.02912364938861e-06,3.02298215050385e-05,"MROH9"
"112","ENSG00000227375",7.53455116521704,-1.95515084914288,0.201243532865444,-4.74624369559995,2.07229021550524e-06,3.07399903550758e-05,"DLG1-AS1"
"113","ENSG00000236963",0.882438804706506,2.98996547900988,0.419780905865745,4.74048593255053,2.13206255854691e-06,3.15336232923908e-05,"LINC01141"
"114","ENSG00000207344",2.80553549621168,4.50040832082789,0.739717435411548,4.73208843439038,2.22221552540351e-06,3.27066765036461e-05,"SNORA22"
"115","ENSG00000236494",2.24865074723022,3.29432903290665,0.48532314863366,4.72742550889221,2.27384439999354e-06,3.34339343258309e-05,"RP11-89N17.4"
"116","ENSG00000271736",1.54410985524575,3.35711632784371,0.498680182648913,4.7267094419575,2.28187415943946e-06,3.35356586159802e-05,"RP11-85G21.3"
"117","ENSG00000163395",43.6655142398677,2.57628476125754,0.333830356022073,4.7218137380931,2.33750706028234e-06,3.43031434935986e-05,"IGFN1"
"118","ENSG00000252782",1.87038861929616,3.81030691814206,0.597277869226086,4.70519177578683,2.53627423715447e-06,3.69942155529029e-05,"RNU6-341P"
"119","ENSG00000238317",2.43161968201884,2.85008264701007,0.396986655732595,4.66031444708374,3.15726673180505e-06,4.55576527173705e-05,"SNORD11"
"120","ENSG00000236824",152.069451225204,1.96895447461033,0.208115000166984,4.65586081653353,3.22629842602618e-06,4.64426889838082e-05,"BCYRN1"
"121","ENSG00000251224",1.4812272389589,4.81404031332145,0.820740145196812,4.6470741508652,3.36676169445234e-06,4.82803868084677e-05,"CNOT10-AS1"
"122","ENSG00000222724",2.00959942801278,3.69408266114312,0.580334082158422,4.64229612557492,3.44558558262575e-06,4.93169868116623e-05,"RNU2-63P"
"123","ENSG00000229688",2.90582704316834,2.74630790060155,0.376648796297111,4.63643563385773,3.54468506356864e-06,5.0615351508752e-05,"ISPD-AS1"
"124","ENSG00000109424",0.712050103369895,3.41021733947612,0.520054925794251,4.63454381437716,3.57725464681109e-06,5.10562569553378e-05,"UCP1"
"125","ENSG00000227512",5.81289337061334,2.34823985938699,0.290960352068065,4.63375800106125,3.59086739047416e-06,5.12263124848162e-05,"RP11-413M3.4"
"126","ENSG00000177800",1.05123559953716,3.01344507623313,0.4349064594207,4.62960490151159,3.66364092160934e-06,5.22151033948026e-05,"TMEM78"
"127","ENSG00000279203",9.58083791471853,2.23598176539989,0.267258263700135,4.62467183722582,3.75191932627469e-06,5.33975990152641e-05,"AC005785.5"
"128","ENSG00000277911",1.30038344954196,3.84177981089855,0.616204972558056,4.6117443666536,3.99303872995377e-06,5.64828713362237e-05,"RP11-333J10.2"
"129","ENSG00000261873",0.90373143967406,3.04026480126762,0.44270880573337,4.6085932216501,4.05402600945671e-06,5.73186845160862e-05,"RP11-515E23.1"
"130","ENSG00000276334",52.8230381423957,2.03207048193253,0.224098950097084,4.60542310209581,4.11628076170171e-06,5.8049220049736e-05,"AL133243.1"
"131","ENSG00000272689",2.5481465889498,2.65577519823281,0.360273694847304,4.59588146987691,4.3092362510451e-06,6.05863355855232e-05,"RP4-539M6.21"
"132","ENSG00000235493",2.83574998111945,3.88977811978679,0.633082791472624,4.56461328393531,5.00415925433089e-06,6.99330676339377e-05,"AC092415.1"
"133","ENSG00000255649",2.76691110822942,2.69965632779101,0.372748561409424,4.55979312532911,5.12040380642575e-06,7.14800268471165e-05,"RP11-502N13.2"
"134","ENSG00000157765",19.4238486653328,2.92067645525498,0.421336283274067,4.55853561988544,5.15115290172639e-06,7.1854177231109e-05,"SLC34A2"
"135","ENSG00000224916",4.51867655175806,2.50924938475579,0.331305456947512,4.55546189507797,5.22705909410435e-06,7.27784157763344e-05,"APOC4-APOC2"
"136","ENSG00000233521",5.37866835568615,1.98013099469792,0.215636474373081,4.54529317244425,5.48588427497169e-06,7.61712380784381e-05,"RP5-1172A22.1"
"137","ENSG00000161040",25.4277324274622,1.92949643039947,0.204512062586966,4.54494673146338,5.49491487497311e-06,7.62615324782377e-05,"FBXL13"
"138","ENSG00000254315",1.18453037643726,3.41734765569373,0.53256478141045,4.53906780935007,5.65034649344491e-06,7.82028689909265e-05,"RP11-267M23.3"
"139","ENSG00000196208",57.0988382405509,1.78680739272704,0.173420307584173,4.53699687013382,5.70609530989194e-06,7.88659219835362e-05,"GREB1"
"140","ENSG00000214772",3.99397180679872,2.43137339063151,0.315788938160974,4.53269009030921,5.82372272326741e-06,8.03812269013834e-05,"RP11-174G6.1"
"141","ENSG00000264895",2.21146977341642,3.76848182870882,0.611150413402085,4.52995165837743,5.89971839169625e-06,8.13185487959156e-05,"RP11-421E14.2"
"142","ENSG00000253854",32.4257728626485,1.88602758371249,0.196003168835304,4.52047581157728,6.17007950473672e-06,8.47739703173572e-05,"RP11-10N23.2"
"143","ENSG00000275236",3.26532495936214,2.29229254165482,0.286279295858587,4.51409710848658,6.35870780676643e-06,8.71275803568377e-05,"AC009120.11"
"144","ENSG00000232907",19.9360013622386,2.04892469852475,0.232591219356156,4.50973472441615,6.49087406324942e-06,8.87772675595474e-05,"DLGAP4-AS1"
"145","ENSG00000271314",3.77582746003154,3.04114988302463,0.452657000051638,4.50926393006578,6.50529373530043e-06,8.8934174255317e-05,"RP11-435O5.6"
"146","ENSG00000240964",1.40824650808459,3.7018716713087,0.59948053710515,4.50702150290959,6.57439732708589e-06,8.97162895309071e-05,"RN7SL751P"
