"","row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"147","ENSG00000102128",1.96161131345638,2.98551996664814,0.441638730337879,4.49580127433366,6.93084458103144e-06,9.42394964843986e-05,"RAB40AL"
"148","ENSG00000201264",2.2414315427555,2.6275024611228,0.362372528522205,4.49124128630814,7.08092767223277e-06,9.61502023972129e-05,"SNORD73B"
"149","ENSG00000267041",148.24394199815,1.86807437129712,0.19330270429723,4.49075130352202,7.09723819581035e-06,9.62944584628175e-05,"ZNF850"
"150","ENSG00000206885",6.99930010282716,2.26470684665756,0.28178060169804,4.48826796108854,7.18045765179376e-06,9.73702329303017e-05,"SNORA75"
"151","ENSG00000176515",1.68951857213938,2.9637852630631,0.437818658285291,4.48538504675482,7.27823779252035e-06,9.85835469550244e-05,"RP5-856G1.2"
"152","ENSG00000164411",12.2468923650546,3.4540134743489,0.548548958916864,4.47364530450385,7.68972603412851e-06,0.000103856049195043,"GJB7"
"153","ENSG00000274591",1.50211453905251,3.55826331224167,0.572366940107711,4.46962102975452,7.83583097557817e-06,0.000105640166307035,"RP11-474P2.5"
"154","ENSG00000119699",442.957751097044,1.8211193912103,0.184120151497961,4.45969321950834,8.20770504410228e-06,0.000110357788142003,"TGFB3"
"155","ENSG00000069764",133.774978625508,-1.96543237284604,0.216513806067368,-4.45898758320124,8.23476908302305e-06,0.000110672362036958,"PLA2G10"
"156","ENSG00000276012",0.539144271400939,3.06068515829432,0.462777659841426,4.45286222113754,8.47331294055409e-06,0.000113625243574399,"RP11-397O8.7"
"157","ENSG00000281026",97.8533016743312,2.00435292659555,0.225684167259521,4.45025869023685,8.57669152601883e-06,0.000114807425342964,"N4BP2L2-IT2"
"158","ENSG00000255409",2.23952978834596,2.77258707036405,0.398740483559527,4.44546551817437,8.77017477793689e-06,0.000117189421346285,"RSF1-IT1"
"159","ENSG00000249328",1.89428924580845,2.70117596689196,0.383501816818656,4.43590067187707,9.16881205375127e-06,0.000122245425225711,"RP11-26J3.1"
"160","ENSG00000259342",192.223066245897,-2.13259660407349,0.255470281773947,-4.43337908506972,9.27675438488285e-06,0.000123495582575981,"RP11-519G16.5"
"161","ENSG00000226263",1.84453261214737,2.84026813247413,0.415680668494013,4.42711983489951,9.54996824814575e-06,0.000126767110419293,"ISM1-AS1"
"162","ENSG00000206603",2.26140820932075,2.75765898537694,0.397272490842661,4.42431586855848,9.67483797490237e-06,0.000128311741265386,"SNORA22"
"163","ENSG00000272841",50.3353452521308,1.67167152891475,0.151903404658108,4.42170160982562,9.7926631463471e-06,0.00012958957563666,"RP3-428L16.2"
"164","ENSG00000141744",13.3485187529562,2.44805330702231,0.327699505744509,4.41884495288586,9.92298010244721e-06,0.00013119901649914,"PNMT"
"165","ENSG00000248773",3.1011764777113,2.43794393467554,0.326235433618253,4.40768778157361,1.04480006933126e-05,0.000137815508602285,"RP11-231L11.3"
"166","ENSG00000278464",1.06875559675265,2.89731441703173,0.431150371687715,4.4005862956926,1.07958781823814e-05,0.000142179500881193,"RP11-96A15.1"
"167","ENSG00000251370",3.34927396260412,2.92101919690563,0.436809603975809,4.39784102597712,1.09333011986822e-05,0.000143801030412659,"CTD-2201E9.1"
"168","ENSG00000249020",1.54676615831624,3.73687280199818,0.624851041803907,4.38004039186203,1.18657312290586e-05,0.000155590109797113,"SNORA58"
"169","ENSG00000234948",0.902655300786496,3.40661561018791,0.550004847454698,4.37562618097859,1.21084372436433e-05,0.000158565871751391,"LINC01524"
"170","ENSG00000108878",1.2450905797569,3.47518889058687,0.567357920026377,4.36265856740274,1.28491392467969e-05,0.000167828670716172,"CACNG1"
"171","ENSG00000212533",1.30526674365509,3.27002919977922,0.520555254324761,4.36078433733954,1.29597052627013e-05,0.000169053275912764,"SNORA75"
"172","ENSG00000145879",1.96671309249458,3.42567599045879,0.556691138348153,4.3573102270972,1.31670577235235e-05,0.000171461573428637,"SPINK7"
"173","ENSG00000233672",16.7905592874376,1.98854757142959,0.227102804962522,4.35286376842739,1.34370654572242e-05,0.000174450576151191,"RNASEH2B-AS1"
"174","ENSG00000249852",5.64198223013202,2.389678451209,0.319967683457035,4.34318377466892,1.40432563909206e-05,0.000182085574485112,"AC145676.2"
"175","ENSG00000204019",7.4614790779383,6.1642458769417,1.19324383520287,4.32790492989533,1.50534416988986e-05,0.000193768107055959,"CT83"
"176","ENSG00000262380",1.75466462298658,3.17663741243541,0.503492296515398,4.32307987132997,1.53865997493775e-05,0.000197803360732092,"CTB-193M12.3"
"177","ENSG00000243849",1.58568425058079,3.10654042764222,0.487371669658553,4.32224636511605,1.5444858678994e-05,0.00019846774960077,"CFAP44-AS1"
"178","ENSG00000188095",23.3416109819882,-1.9613487130505,0.222504404371947,-4.32058284762523,1.55617615554245e-05,0.000199857798517308,"MESP2"
"179","ENSG00000259723",10.3719500474735,2.37412881322984,0.318217519707211,4.31820603244651,1.57302556376062e-05,0.00020187718974813,"RP5-823G15.5"
"180","ENSG00000266397",1.56225122034887,4.32878337895098,0.771003137649972,4.31747059953239,1.57827423367085e-05,0.000202464669125497,"RP11-737O24.1"
"181","ENSG00000177839",78.870595945987,2.06671122690779,0.247652311714167,4.30729363890999,1.65264155975378e-05,0.000211465229605136,"PCDHB9"
"182","ENSG00000231607",182.629467832971,1.87896367197675,0.204072388120309,4.30711709738293,1.65396062843615e-05,0.000211544298775649,"DLEU2"
"183","ENSG00000276691",4.52464177394388,2.37354237770496,0.319006565596224,4.3056868598858,1.66468401610207e-05,0.000212645411235528,"RP5-1057I20.5"
"184","ENSG00000196074",54.3986041724427,2.07597729657858,0.250018724089666,4.30358686332906,1.68054914870745e-05,0.000214218542098864,"SYCP2"
"185","ENSG00000272989",42.7036314883464,-1.84510201960562,0.196564985555902,-4.29935177526967,1.71298395651742e-05,0.000218140667244664,"RP13-616I3.1"
"186","ENSG00000261404",1.02571826415605,2.82313317914804,0.4245086688674,4.2946901037668,1.74937524882709e-05,0.000222615563085664,"AC009120.4"
"187","ENSG00000214954",27.4658374881155,1.85578846026036,0.199548583693794,4.28862207097177,1.79784981809329e-05,0.000228206666855325,"LRRC69"
"188","ENSG00000235576",22.2113636030343,-1.95665518267235,0.223406627062415,-4.28212535702929,1.85116639089651e-05,0.000234579556262619,"AC092580.4"
"189","ENSG00000206846",0.949846700818684,3.6796711395241,0.625805453963974,4.2819555543189,1.85257990780207e-05,0.000234633950841102,"Y_RNA"
"190","ENSG00000176697",32.2928798378702,1.8708109490357,0.203428023626906,4.28068332725286,1.86320327645033e-05,0.000235807756950753,"BDNF"
"191","ENSG00000235448",3.09878667861431,2.56094365902292,0.364729382136908,4.27973104299282,1.87119300109515e-05,0.000236719644566217,"LURAP1L-AS1"
"192","ENSG00000232290",0.894419293558249,3.99392495830524,0.69968485723723,4.2789620603296,1.87766862027971e-05,0.000237439302644926,"RP1-292B18.3"
"193","ENSG00000153802",2.01317256164425,4.0293671599926,0.708140469331104,4.27791842323894,1.88649126130463e-05,0.000238409273842149,"TMPRSS11D"
"194","ENSG00000260955",2.54013758292378,2.51180710374775,0.353543405739932,4.27615698441238,1.90147164479798e-05,0.000240046872246212,"RP11-30L15.6"
"195","ENSG00000274281",1.01864743766892,3.501992875086,0.585291018387589,4.2747843320383,1.91322402395845e-05,0.000241328575463522,"RP11-326N17.2"
"196","ENSG00000155269",9.37104713528222,2.01398804562327,0.237235598208557,4.27418167121724,1.9184057135641e-05,0.000241578201960168,"GPR78"
"197","ENSG00000229720",1.52049614609512,2.92544543930118,0.450482125375309,4.27418832145014,1.91834846186625e-05,0.000241578201960168,"RP3-495K2.2"
"198","ENSG00000274507",1.6901391941019,3.43134360484236,0.569182456552668,4.27164185552754,1.94039032651487e-05,0.000244142856261913,"RP5-965G21.5"
"199","ENSG00000144837",177.361953991804,1.83145849576192,0.195069346468946,4.26237392400494,2.02266618652779e-05,0.000253648728927334,"PLA1A"
"200","ENSG00000281664",0.984778655201366,3.34998905402161,0.552550060063456,4.25298850524373,2.10936408127283e-05,0.00026397234782316,"LINC00538"
"201","ENSG00000144820",342.132600458836,-2.33832953180727,0.31571583013426,-4.23903207906343,2.24485581997499e-05,0.000279536895585165,"ADGRG7"
"202","ENSG00000135919",3117.30756413256,1.73032689417737,0.172763537276641,4.22732079748936,2.36490386498296e-05,0.00029327529557857,"SERPINE2"
"203","ENSG00000200312",6.07543815191842,6.66331235486107,1.34357979158048,4.21509194344105,2.49676449620679e-05,0.000308612775008403,"RN7SKP255"
"204","ENSG00000238961",4.00676240999443,2.77015711802298,0.420918956229123,4.20545829981442,2.60553628515109e-05,0.00032022094010419,"SNORA47"
"205","ENSG00000272542",1.7160307632665,2.71349995881117,0.408134779381631,4.19836790534567,2.68845602229864e-05,0.000329071379735475,"RP11-255P5.2"
"206","ENSG00000251869",1.6389174104043,5.06131754743147,0.967507402405516,4.19771211810246,2.69625073443963e-05,0.000329685850213811,"SCARNA23"
"207","ENSG00000245148",10.4904289076991,2.13838581306902,0.271311990800212,4.1958551471,2.71843951402105e-05,0.000332202337047562,"ARAP1-AS2"
"208","ENSG00000261083",1.97826059602494,2.81595310006018,0.432887959136339,4.19497253673493,2.72904651826132e-05,0.000333363528538382,"RP11-93I21.3"
"209","ENSG00000207088",2.96423157844812,3.42284004156835,0.577784947163353,4.19332496193148,2.74895206679468e-05,0.000335659173449329,"SNORA7B"
"210","ENSG00000257438",1.22987137821754,4.71850727939671,0.886831373762662,4.1930263062523,2.75257509168141e-05,0.000335965597355225,"RP11-114F10.3"
"211","ENSG00000214650",4.34798579446511,2.31831305072316,0.31463234505479,4.19001120337323,2.78940681808831e-05,0.000340185863037028,"RP11-83B20.1"
"212","ENSG00000228886",3.81706795634428,2.66728184160178,0.398040161474518,4.18872767869811,2.80522780015093e-05,0.000341563087918296,"RP11-290D2.3"
"213","ENSG00000251985",2.00514015827087,2.57565779827058,0.376244454139334,4.18785654096862,2.81601417824133e-05,0.000342599918491521,"RNU6-1161P"
"214","ENSG00000235086",1.15188637943686,2.71957431705898,0.410659008170575,4.18735321238764,2.82226432475476e-05,0.000343221923444178,"FNDC1-IT1"
"215","ENSG00000200953",2.71116243985748,2.67548445546025,0.400943372537116,4.17885559463924,2.92979631475879e-05,0.000355725611303429,"Y_RNA"
"216","ENSG00000251460",0.939567175043656,4.049341484091,0.72977505700065,4.17846767279727,2.93479700671001e-05,0.000356189442021136,"RP11-1258F18.1"
"217","ENSG00000146197",193.206624333923,2.15961542133458,0.277608016992838,4.17716834656289,2.95160575458344e-05,0.000357941514579146,"SCUBE3"
"218","ENSG00000105855",892.445983298445,1.75209131055603,0.180160839076976,4.17455488334337,2.98569237426435e-05,0.000361494022136051,"ITGB8"
"219","ENSG00000252874",2.19629735132658,2.94604251024612,0.467127603632302,4.1659762666861,3.1002295628468e-05,0.000374310229572684,"Y_RNA"
"220","ENSG00000173432",422.117058808178,2.50147579135544,0.360612022915026,4.16368755322738,3.13148568019337e-05,0.000377932743771178,"SAA1"
"221","ENSG00000042781",12.0789067722501,2.11834550547686,0.268685964329703,4.16227735701349,3.15089304955908e-05,0.000379819197328393,"USH2A"
"222","ENSG00000267044",1.55799658333328,3.17097977777384,0.521833119778809,4.16029511253341,3.17836635984317e-05,0.000382825029178396,"AC005757.6"
"223","ENSG00000111215",29.2840798689701,1.88289360393631,0.212228466122302,4.16010924485275,3.18095406850923e-05,0.000382983823443977,"PRR4"
"224","ENSG00000248125",2.17700093809525,3.25514323271677,0.542412833445587,4.15761407854484,3.21588695048501e-05,0.000386418721903758,"CTB-73N10.1"
"225","ENSG00000236262",1.27459115060964,3.84212040083218,0.68371362037027,4.15688720563006,3.22613169040936e-05,0.000387495403515252,"SHANK2-AS2"
"226","ENSG00000252494",1.12354158277869,3.75244751776601,0.662842623697547,4.15249022824148,3.28876801608874e-05,0.000394077476494955,"RNU6-126P"
"227","ENSG00000170374",2.0294706155295,2.98774011900636,0.479169368286951,4.1483038160653,3.34947703841638e-05,0.000400710912065722,"SP7"
"228","ENSG00000223044",1.52502349071067,3.50839720101737,0.606822057504431,4.13366187005992,3.57028631366173e-05,0.000425277057464673,"RNU6-130P"
"229","ENSG00000279020",1.53618645997677,3.81622837036014,0.682856582822569,4.12418718835416,3.72046238441224e-05,0.0004417701340515,"C18orf15"
"230","ENSG00000114115",792.543342710046,2.13907061039977,0.276250751698281,4.1233213064479,3.73448194191461e-05,0.000443260382185081,"RBP1"
"231","ENSG00000099954",78.4545211924661,2.4388574535619,0.349063486022675,4.12205089096153,3.7551421359487e-05,0.000445362219048129,"CECR2"
"232","ENSG00000228060",7.87453777183432,2.23207807242345,0.299611080681538,4.11225803004611,3.91808034853044e-05,0.000463593412846511,"RP11-69E11.8"
"233","ENSG00000200120",0.747672837314144,3.42106857479485,0.590860088718966,4.09753276794161,4.17577071120113e-05,0.000492346048840799,"Y_RNA"
"234","ENSG00000207233",2.98582452767764,4.2749489653916,0.799993018905652,4.09372193006328,4.24503372462463e-05,0.000498952697854984,"SNORA37"
"235","ENSG00000260137",0.903344418316143,3.94951777512719,0.721086775191087,4.09037840743311,4.30669950014944e-05,0.000505413213996534,"RP11-258F22.2"
"236","ENSG00000223224",1.17038072613119,3.75847357895581,0.674438249082409,4.09003134491377,4.31314895677062e-05,0.000505776643310078,"SNORD71"
"237","ENSG00000228369",1.62632777986584,3.08362061360708,0.509797093620243,4.08715671329269,4.36692152702486e-05,0.000511684490537453,"TXNDC12-AS1"
"238","ENSG00000260585",0.961392170734058,4.4577328624226,0.846556598503275,4.08446743966786,4.41780203020753e-05,0.000517323022877374,"RP13-192B19.2"
"239","ENSG00000263968",10.5599632970397,2.19277881005365,0.292432347924861,4.07881966040272,4.52649317299599e-05,0.00052955933313546,"RN7SL381P"
"240","ENSG00000259532",1.52395103610098,3.33998200371211,0.573741007372317,4.07846392996906,4.53342340093482e-05,0.000530164538189944,"RP11-138H8.2"
"241","ENSG00000279394",1.36830397427353,3.5057498266198,0.614768689114344,4.07592297881935,4.58321884834438e-05,0.000535572730798787,"RP11-81A1.4"
"242","ENSG00000274364",2.35107012201706,2.65773998689315,0.407158916541192,4.07148147700074,4.67150776464894e-05,0.000545256217698212,"RP3-324O17.7"
"243","ENSG00000188133",2.26434061955491,2.70673587972148,0.419307380293903,4.07036928022871,4.69386735503918e-05,0.000547442465544036,"TMEM215"
"244","ENSG00000171217",9.81019848756317,2.09539675299545,0.269329007592831,4.0671324740908,4.75951890015143e-05,0.00055467054559818,"CLDN20"
"245","ENSG00000231703",14.422623147027,2.44525838264263,0.355543860856954,4.06492290194289,4.80483423943666e-05,0.000559735361669046,"RP4-669H2.1"
"246","ENSG00000273584",1.23220647833959,3.28816056446552,0.565002184628813,4.04982604796256,5.12557189118499e-05,0.000594574221840959,"RP11-861L17.4"
"247","ENSG00000265845",2.78647698545245,2.62730071838162,0.402013908828921,4.04787168464394,5.1685466295508e-05,0.000599098689615086,"RP11-20B24.5"
"248","ENSG00000199237",1.26184538501061,2.68327753787146,0.41641267944838,4.042330171361,5.2922641158029e-05,0.000612732896784363,"RNU6-834P"
"249","ENSG00000267134",0.860749469723034,3.94523540553363,0.729949694093805,4.03484709886753,5.46378657585238e-05,0.000630655579826388,"RP11-146N18.1"
"250","ENSG00000261537",1.80037134744954,2.93682595692564,0.480312110342203,4.03243206910966,5.52025746593443e-05,0.000636930050715769,"RP11-319G9.5"
"251","ENSG00000272483",1.64543469186411,3.47489879813583,0.614521669112848,4.02735806161028,5.6407098209891e-05,0.000649338026397876,"RP11-169K17.3"
"252","ENSG00000228470",1.75947277679721,2.47447732490977,0.366921342303993,4.01851065858189,5.85671603473476e-05,0.000671131166730031,"RP11-176D17.3"
"253","ENSG00000228135",0.914246401947367,3.1444953962761,0.533691887418471,4.01822745826112,5.86375800806587e-05,0.000671683016778145,"LINC01494"
"254","ENSG00000240086",2.96599390226623,3.55571915378624,0.636729086319781,4.01382504537055,5.97426355039257e-05,0.000683303562708282,"RP11-657O9.1"
"255","ENSG00000229487",5.49712663298868,2.27008049209654,0.316763202906727,4.0095581823957,6.08324630451486e-05,0.000694715017031879,"ALG13-AS1"
"256","ENSG00000260493",3.25062178615431,2.2020906193904,0.300066006091735,4.00608731074624,6.1732837682422e-05,0.000703399991901071,"RP11-219B4.7"
"257","ENSG00000275197",1.92364560998421,2.92693002824989,0.481784200605385,3.99957081578974,6.34574579642873e-05,0.000721144414952345,"RP11-295I5.4"
"258","ENSG00000236311",3.18434927423047,2.4593004692309,0.365012944523858,3.99794169254595,6.38956849707592e-05,0.000725577947661929,"TLX1NB"
"259","ENSG00000105650",446.00774694602,-1.90319108907815,0.226475386131241,-3.98803200871797,6.66236761890947e-05,0.000754568152393906,"PDE4C"
"260","ENSG00000262732",2.74257961549,2.25282410486326,0.314348957443532,3.98545652911322,6.73505073138043e-05,0.000762227871970031,"CTD-2135D7.2"
"261","ENSG00000279785",1.16866210588145,2.99573049748404,0.500938744282103,3.98398111598281,6.77702603571821e-05,0.000766403409106784,"GS1-124K5.13"
"262","ENSG00000260059",1.50606426874142,2.8529754302742,0.465603575039145,3.97972766879725,6.89942585162535e-05,0.000778494677618698,"RP11-231E19.1"
"263","ENSG00000229494",0.84015149723678,3.69614486955835,0.677498868210415,3.97955627096486,6.90440167623162e-05,0.000778764887384151,"AC012494.1"
"264","ENSG00000253983",1.02890120218278,2.70938314263626,0.43022737869146,3.97320865035452,7.09108808999689e-05,0.000798627509710288,"RP1-16A9.1"
"265","ENSG00000269189",1.45879668753498,4.6627269558264,0.922129664363639,3.97203028746943,7.1262656484307e-05,0.000802289877404668,"RP11-573N10.1"
"266","ENSG00000242999",1.37957648668884,2.9432708914086,0.489274095209658,3.97174285422959,7.13487137655408e-05,0.000802959116648227,"RN7SL239P"
"267","ENSG00000224559",1.25067975517903,3.94707295259153,0.742252878482645,3.97044327886757,7.17390340871904e-05,0.000806449380208162,"LINC01087"
"268","ENSG00000267452",3.16681496774621,2.22510926706994,0.308592843985623,3.96998598945806,7.18768582108315e-05,0.000807697789920748,"RP11-1018N14.5"
"269","ENSG00000234601",0.955469198065007,3.17391337469574,0.548578943712831,3.96280863421862,7.40731550659927e-05,0.00083052219793799,"CHRM3-AS1"
"270","ENSG00000187144",2.3942131558305,2.71849221149064,0.433908213617458,3.96049707647548,7.47939087506145e-05,0.000837358743904839,"SPATA21"
"271","ENSG00000277829",6.68435005217906,2.03295985209716,0.260973584636421,3.95810117539766,7.55479577292042e-05,0.000845487010610367,"RP5-1054A22.4"
"272","ENSG00000199719",1.76634229287522,3.01793099041865,0.509922857234539,3.9573260186109,7.57934538509847e-05,0.000847919944231335,"RN7SKP74"
"273","ENSG00000254691",2.97849633534287,2.39705735431396,0.353245243941287,3.95492190843528,7.6559654570976e-05,0.000856174165202183,"RP11-91P24.5"
"274","ENSG00000206612",4.66025788135194,2.17214619759998,0.29647270118176,3.95363955240305,7.69713365669492e-05,0.000860140432184442,"SNORA2A"
"275","ENSG00000212534",1.2411171478361,3.50250389212326,0.632996786553455,3.95342274286875,7.70411466833485e-05,0.000860601805897812,"SNORD70"
"276","ENSG00000278456",1.94298393125028,2.33869170349485,0.338952929779569,3.94949146586647,7.83174029788898e-05,0.000873241937427592,"RP11-66B24.9"
"277","ENSG00000158089",35.7151176463515,2.28118904008664,0.324562209156733,3.94743751410673,7.89921254692168e-05,0.000880439752366904,"GALNT14"
"278","ENSG00000257515",0.894059709046765,3.43287390045495,0.616467507475396,3.94647547673394,7.93100407704935e-05,0.000883330583288051,"RP11-498M15.1"
"279","ENSG00000146674",4693.8447321636,1.58988808974889,0.149508219631274,3.94552280271754,7.96260535507734e-05,0.000886522984403666,"IGFBP3"
"280","ENSG00000138311",17.5036286032631,2.07512215746062,0.272659907143843,3.94308854837773,8.0438938554068e-05,0.000893923997809701,"ZNF365"
"281","ENSG00000180785",132.444146746212,1.96183256522048,0.244073443523559,3.94075058447577,8.12270488154556e-05,0.000901354364420716,"OR51E1"
"282","ENSG00000259426",15.2961735045643,1.50917814894952,0.129245838669046,3.93960961678114,8.16143052665014e-05,0.000905318683272383,"RP11-253M7.1"
"283","ENSG00000253554",2.12092881514789,4.25918029813566,0.829425009222396,3.92944541326432,8.5142001256231e-05,0.000941164299549751,"RP11-32K4.1"
"284","ENSG00000255321",1.49007099249343,4.61982452683491,0.921215343364991,3.92940103842877,8.51577137004779e-05,0.000941164299549751,"RP11-91I20.4"
"285","ENSG00000183760",2.76584789458896,3.02081722244816,0.514351952798957,3.92886079551452,8.53492252466604e-05,0.000942534408139317,"ACP7"
"286","ENSG00000215853",1.89409967509546,4.79674002885796,0.96638987569323,3.92878704998271,8.53753989607833e-05,0.000942534408139317,"RPTN"
"287","ENSG00000227215",1.4241923460597,3.29545936025542,0.584317609962189,3.92844460122288,8.54970400581782e-05,0.000943187090543091,"RP11-445L13__B.3"
"288","ENSG00000258868",1.48309083100316,4.46789361125507,0.882974990642475,3.92751057278728,8.58296489735756e-05,0.000946164475276114,"RP11-816J8.1"
"289","ENSG00000167210",7.05907790248419,1.90514406537071,0.230874358859848,3.92050494407731,8.83636230516806e-05,0.000972322113317034,"LOXHD1"
"290","ENSG00000228016",1.75616175092307,3.26842503871745,0.578712750037887,3.91977719269005,8.86308693594674e-05,0.000974907251299252,"RAPGEF4-AS1"
"291","ENSG00000185742",2.83417015273491,2.57674958403996,0.402648955457692,3.91594107638418,9.00522420696743e-05,0.000989459667780849,"C11orf87"
"292","ENSG00000199436",2.13455839410265,2.91405550645217,0.489054280817376,3.91378949439546,9.08588520434402e-05,0.000997958967548117,"SNORD9"
"293","ENSG00000265394",1.74562594515605,3.06256539319103,0.527013190830312,3.91368836507005,9.0896931992598e-05,0.00099801391269311,"RP11-1148O4.2"
