search_term	match_term	match_type	category	sources
CXCL8	CXCL8	Definite	DRUGGABLE GENOME	HingoraniCasas
CXCL8	CXCL8	Definite	TUMOR SUPPRESSOR	GO
CCL8	CCL8	Definite	PHOSPHOLIPASE	GO
CCL8	CCL8	Definite	KINASE	GO
CCL8	CCL8	Definite	DRUGGABLE GENOME	HingoraniCasas
CCL4	CCL4	Definite	DRUG RESISTANCE	GO
CCL4	CCL4	Definite	DRUGGABLE GENOME	HingoraniCasas
GNA15	GNA15	Definite	PHOSPHOLIPASE	GO
CXCR3	CXCR3	Definite	DRUGGABLE GENOME	RussLampel|HopkinsGroom|HingoraniCasas|dGene
CXCR3	CXCR3	Definite	G PROTEIN COUPLED RECEPTOR	HopkinsGroom|GO|dGene
CXCR3	CXCR3	Definite	CELL SURFACE	GO
CXCR3	CXCR3	Definite	EXTERNAL SIDE OF PLASMA MEMBRANE	GO
CCR3	CCR3	Definite	G PROTEIN COUPLED RECEPTOR	dGene|GO|HopkinsGroom
CCR3	CCR3	Definite	DRUGGABLE GENOME	dGene|HopkinsGroom|RussLampel|HingoraniCasas
VDAC1	VDAC1	Definite	TRANSPORTER	GO
VDAC1	VDAC1	Definite	ION CHANNEL	GO
HIF1A	HIF1A	Definite	DRUGGABLE GENOME	HingoraniCasas
HIF1A	HIF1A	Definite	TRANSCRIPTION FACTOR COMPLEX	GO
HIF1A	HIF1A	Definite	TRANSCRIPTION FACTOR BINDING	GO
ARNTL	ARNTL	Definite	TUMOR SUPPRESSOR	GO
ARNTL	ARNTL	Definite	TRANSCRIPTION FACTOR COMPLEX	GO
ARNTL	ARNTL	Definite	TRANSCRIPTION FACTOR BINDING	GO
HLA-DRB1	HLA-DRB1	Definite	DRUGGABLE GENOME	HingoraniCasas
HLA-DRB1	HLA-DRB1	Definite	CELL SURFACE	GO
CD74	CD74	Definite	SERINE THREONINE KINASE	GO
CD74	CD74	Definite	CELL SURFACE	GO
CD74	CD74	Definite	KINASE	GO
CD74	CD74	Definite	EXTERNAL SIDE OF PLASMA MEMBRANE	GO
CD74	CD74	Definite	DRUGGABLE GENOME	HingoraniCasas
ITGB2	ITGB2	Definite	DRUGGABLE GENOME	HingoraniCasas|HopkinsGroom|RussLampel
ITGB2	ITGB2	Definite	CELL SURFACE	GO
ITGB2	ITGB2	Definite	EXTERNAL SIDE OF PLASMA MEMBRANE	GO
ITGAM	ITGAM	Definite	DRUGGABLE GENOME	RussLampel|HingoraniCasas|HopkinsGroom
ITGAM	ITGAM	Definite	CELL SURFACE	GO
ITGAM	ITGAM	Definite	EXTERNAL SIDE OF PLASMA MEMBRANE	GO
TLR2	TLR2	Definite	CELL SURFACE	GO
TLR2	TLR2	Definite	DRUGGABLE GENOME	HingoraniCasas
PLAUR	PLAUR	Definite	CELL SURFACE	GO
PLAUR	PLAUR	Definite	PROTEASE	GO
PLAUR	PLAUR	Definite	DRUGGABLE GENOME	HingoraniCasas
PML	PML	Definite	TUMOR SUPPRESSOR	GO
PML	PML	Definite	PROTEASE	GO
PML	PML	Definite	DNA REPAIR	GO
MDC1	MDC1	Definite	TUMOR SUPPRESSOR	GO
MDC1	MDC1	Definite	DNA REPAIR	GO
MDC1	MDC1	Definite	CLINICALLY ACTIONABLE	MskImpact
HP	HP	Definite	PROTEASE	dGene|HopkinsGroom
HP	HP	Definite	DRUGGABLE GENOME	dGene|HingoraniCasas|HopkinsGroom
BTK	BTK	Definite	KINASE	HopkinsGroom|BaderLabGenes|GO|GuideToPharmacologyGenes
BTK	BTK	Definite	DRUGGABLE GENOME	HopkinsGroom|HingoraniCasas|dGene|RussLampel
BTK	BTK	Definite	CLINICALLY ACTIONABLE	MskImpact|FoundationOneGenes
BTK	BTK	Definite	TYROSINE KINASE	GO|dGene|GuideToPharmacologyGenes
VAV1	VAV1	Definite	KINASE	GO
FYN	FYN	Definite	DRUGGABLE GENOME	RussLampel|HingoraniCasas|HopkinsGroom|dGene
FYN	FYN	Definite	KINASE	BaderLabGenes|GuideToPharmacologyGenes|GO|HopkinsGroom
FYN	FYN	Definite	TYROSINE KINASE	GuideToPharmacologyGenes|GO|dGene
FYN	FYN	Definite	DRUG RESISTANCE	GO
LYN	LYN	Definite	TYROSINE KINASE	dGene|GO|GuideToPharmacologyGenes
LYN	LYN	Definite	DRUGGABLE GENOME	dGene|HopkinsGroom|RussLampel|HingoraniCasas
LYN	LYN	Definite	SERINE THREONINE KINASE	GO
LYN	LYN	Definite	KINASE	GO|GuideToPharmacologyGenes|BaderLabGenes|HopkinsGroom
LYN	LYN	Definite	LIPID KINASE	GO
LYN	LYN	Definite	PROTEASE	GO
LYN	LYN	Definite	DRUG RESISTANCE	GO
SRC	SRC	Definite	TYROSINE KINASE	dGene|GuideToPharmacologyGenes|GO
SRC	SRC	Definite	DRUGGABLE GENOME	dGene|HopkinsGroom|HingoraniCasas|RussLampel
SRC	SRC	Definite	KINASE	GuideToPharmacologyGenes|HopkinsGroom|GO|BaderLabGenes
SRC	SRC	Definite	SERINE THREONINE KINASE	GO
SRC	SRC	Definite	TUMOR SUPPRESSOR	GO
SRC	SRC	Definite	LIPID KINASE	GO
SRC	SRC	Definite	PROTEASE	GO
SRC	SRC	Definite	DRUG RESISTANCE	GO
SRC	SRC	Definite	RNA DIRECTED DNA POLYMERASE	GO
SRC	SRC	Definite	CLINICALLY ACTIONABLE	FoundationOneGenes|MskImpact
STAT5A	STAT5A	Definite	DRUGGABLE GENOME	HingoraniCasas
STAT5A	STAT5A	Definite	KINASE	GO
STAT5A	STAT5A	Definite	TYROSINE KINASE	GO
SYK	SYK	Definite	KINASE	GuideToPharmacologyGenes|HopkinsGroom|GO|BaderLabGenes
SYK	SYK	Definite	TYROSINE KINASE	GuideToPharmacologyGenes|dGene|GO
SYK	SYK	Definite	DRUGGABLE GENOME	HingoraniCasas|dGene|HopkinsGroom|RussLampel
SYK	SYK	Definite	CLINICALLY ACTIONABLE	MskImpact
SYK	SYK	Definite	SERINE THREONINE KINASE	GO
RPL26	RPL26	Definite	TUMOR SUPPRESSOR	GO
RPL24	RPL24	Definite	TUMOR SUPPRESSOR	GO
TYROBP	TYROBP	Definite	CELL SURFACE	GO
JAK3	JAK3	Definite	KINASE	HopkinsGroom|GuideToPharmacologyGenes|GO
JAK3	JAK3	Definite	DRUGGABLE GENOME	HopkinsGroom|HingoraniCasas|dGene
JAK3	JAK3	Definite	TYROSINE KINASE	GuideToPharmacologyGenes|GO|dGene
JAK3	JAK3	Definite	CLINICALLY ACTIONABLE	FoundationOneGenes|MskImpact|CarisMolecularIntelligence
INPP5D	INPP5D	Definite	DRUGGABLE GENOME	RussLampel|HopkinsGroom
CEBPA	CEBPA	Definite	SERINE THREONINE KINASE	GO
CEBPA	CEBPA	Definite	KINASE	GO
CEBPA	CEBPA	Definite	TUMOR SUPPRESSOR	GO
CEBPA	CEBPA	Definite	TRANSCRIPTION FACTOR COMPLEX	GO
CEBPA	CEBPA	Definite	TRANSCRIPTION FACTOR BINDING	GO
CEBPA	CEBPA	Definite	CLINICALLY ACTIONABLE	FoundationOneGenes
JUN	JUN	Definite	DRUGGABLE GENOME	HingoraniCasas
JUN	JUN	Definite	CLINICALLY ACTIONABLE	MskImpact|FoundationOneGenes
JUN	JUN	Definite	TUMOR SUPPRESSOR	GO
JUN	JUN	Definite	TRANSCRIPTION FACTOR COMPLEX	GO
JUN	JUN	Definite	DRUG RESISTANCE	GO
JUN	JUN	Definite	TRANSCRIPTION FACTOR BINDING	GO
CSNK2A1	CSNK2A1	Definite	SERINE THREONINE KINASE	dGene|GO|GuideToPharmacologyGenes
CSNK2A1	CSNK2A1	Definite	DRUGGABLE GENOME	dGene|RussLampel|HingoraniCasas|HopkinsGroom
CSNK2A1	CSNK2A1	Definite	KINASE	HopkinsGroom|GO|GuideToPharmacologyGenes|BaderLabGenes
CSNK2A1	CSNK2A1	Definite	TUMOR SUPPRESSOR	GO
CSNK2A1	CSNK2A1	Definite	PROTEASE	GO
CSNK2A1	CSNK2A1	Definite	PROTEIN PHOSPHATASE	GO
NFKBIA	NFKBIA	Definite	CLINICALLY ACTIONABLE	FoundationOneGenes
NFKBIA	NFKBIA	Definite	TRANSCRIPTION FACTOR BINDING	GO
NFKBIA	NFKBIA	Definite	DRUGGABLE GENOME	HingoraniCasas
HFE	HFE	Definite	DRUGGABLE GENOME	HingoraniCasas
HFE	HFE	Definite	CELL SURFACE	GO
HFE	HFE	Definite	EXTERNAL SIDE OF PLASMA MEMBRANE	GO
